counter,time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,cube_pose_x,cube_pose_y,right_gripper
1816,217.656000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.52,-0.26,0.0
1817,217.856000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.52,-0.26,0.0
1818,218.058000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.52,-0.26,0.0
1819,218.260000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.52,-0.26,0.0
1820,218.515000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.52,0.32,0.0
1821,218.716000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.52,0.32,0.0
1822,218.916000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.52,0.32,0.0
1823,219.120000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.52,0.32,0.0
1824,219.325000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.52,0.32,0.0
1825,219.687000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.6,0.2,0.0
1826,219.888000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.6,0.2,0.0
1827,220.088000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.6,0.2,0.0
1828,220.288000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.6,0.2,0.0
1829,220.489000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.6,0.2,0.0
1830,220.828000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.62,-0.4,0.0
1831,221.028000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.62,-0.4,0.0
1832,221.228000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.62,-0.4,0.0
1833,221.428000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.62,-0.4,0.0
1834,221.628000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.62,-0.4,0.0
1835,221.950000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,-0.22,0.0
1836,222.150000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,-0.22,0.0
1837,222.350000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,-0.22,0.0
1838,222.552000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,-0.22,0.0
1839,222.754000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,-0.22,0.0
1840,223.050000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.58,-0.23,0.0
1841,223.251000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.58,-0.23,0.0
1842,223.451000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.58,-0.23,0.0
1843,223.651000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.58,-0.23,0.0
1844,223.851000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.58,-0.23,0.0
1845,224.146000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.61,0.07,0.0
1846,224.348000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.61,0.07,0.0
1847,224.551000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.61,0.07,0.0
1848,224.752000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.61,0.07,0.0
1849,224.952000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.61,0.07,0.0
1850,225.339000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.55,-0.03,0.0
1851,225.539000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.55,-0.03,0.0
1852,225.739000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.55,-0.03,0.0
1853,225.939000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.55,-0.03,0.0
1854,226.140000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.55,-0.03,0.0
1855,226.520000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.6,-0.04,0.0
1856,226.721000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.6,-0.04,0.0
1857,226.921000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.6,-0.04,0.0
1858,227.121000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.6,-0.04,0.0
1859,227.323000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.6,-0.04,0.0
1860,227.709000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,0.34,0.0
1861,227.912000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,0.34,0.0
1862,228.112000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,0.34,0.0
1863,228.313000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,0.34,0.0
1864,228.517000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,0.34,0.0
1865,228.878000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.5,-0.09,0.0
1866,229.078000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.5,-0.09,0.0
1867,229.279000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.5,-0.09,0.0
1868,229.480000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.5,-0.09,0.0
1869,229.681000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.5,-0.09,0.0
1870,229.996000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.5,-0.09,0.0
1871,230.199000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.66,-0.14,0.0
1872,230.399000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.66,-0.14,0.0
1873,230.601000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.66,-0.14,0.0
1874,230.802000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.66,-0.14,0.0
1875,231.139000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,-0.15,0.0
1876,231.339000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,-0.15,0.0
1877,231.546000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,-0.15,0.0
1878,231.756000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,-0.15,0.0
1879,231.957000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,-0.15,0.0
1880,232.317000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.55,-0.01,0.0
1881,232.518000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.55,-0.01,0.0
1882,232.718000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.55,-0.01,0.0
1883,232.918000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.55,-0.01,0.0
1884,233.120000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.55,-0.01,0.0
1885,233.417000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,0.08,0.0
1886,233.619000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,0.08,0.0
1887,233.819000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,0.08,0.0
1888,234.025000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,0.08,0.0
1889,234.226000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.53,0.08,0.0
1890,234.616000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,0.14,0.0
1891,234.821000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,0.14,0.0
1892,235.021000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,0.14,0.0
1893,235.222000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,0.14,0.0
1894,235.423000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,0.14,0.0
1895,235.872000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.65,0.34,0.0
1896,236.072000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.65,0.34,0.0
1897,236.274000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.65,0.34,0.0
1898,236.474000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.65,0.34,0.0
1899,236.674000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.65,0.34,0.0
1900,236.985000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.67,-0.18,0.0
1901,237.188000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.67,-0.18,0.0
1902,237.389000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.67,-0.18,0.0
1903,237.589000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.67,-0.18,0.0
1904,237.791000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.67,-0.18,0.0
1905,238.152000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.7,-0.23,0.0
1906,238.352000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.7,-0.23,0.0
1907,238.554000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.7,-0.23,0.0
1908,238.754000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.7,-0.23,0.0
1909,238.958000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.7,-0.23,0.0
1910,239.288000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,0.0,0.0
1911,239.488000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,0.0,0.0
1912,239.692000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,0.0,0.0
1913,239.893000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,0.0,0.0
1914,240.093000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,0.0,0.0
1915,240.339000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.61,-0.09,0.0
1916,240.539000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.61,-0.09,0.0
1917,240.740000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.61,-0.09,0.0
1918,240.940000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.61,-0.09,0.0
1919,241.141000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.61,-0.09,0.0
1920,241.383000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,0.12,0.0
1921,241.583000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,0.12,0.0
1922,241.783000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,0.12,0.0
1923,242.075000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,0.11,0.0
1924,242.275000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,0.11,0.0
1925,242.477000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,0.11,0.0
1926,242.677000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,0.11,0.0
1927,242.879000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,0.11,0.0
1928,243.142000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.54,-0.28,0.0
1929,243.351000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.54,-0.28,0.0
1930,243.552000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.54,-0.28,0.0
1931,243.752000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.54,-0.28,0.0
1932,243.952000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.54,-0.28,0.0
1933,244.247000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.55,0.02,0.0
1934,244.447000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.55,0.02,0.0
1935,244.647000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.55,0.02,0.0
1936,244.847000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.55,0.02,0.0
1937,245.105000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.63,-0.38,0.0
1938,245.305000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.63,-0.38,0.0
1939,245.506000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.63,-0.38,0.0
1940,245.706000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.63,-0.38,0.0
1941,246.034000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.57,-0.37,0.0
1942,246.235000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.57,-0.37,0.0
1943,246.435000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.57,-0.37,0.0
1944,246.635000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.57,-0.37,0.0
1945,246.837000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.57,-0.37,0.0
1946,247.249000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,-0.17,0.0
1947,247.450000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,-0.17,0.0
1948,247.651000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,-0.17,0.0
1949,247.851000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,-0.17,0.0
1950,248.051000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.51,-0.17,0.0
1951,248.370000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,-0.36,0.0
1952,248.571000,-0.249503625789,1.53773311225,0.161664721081,-0.0354210321275,-0.0328915499472,-0.0533313300288,0.0165418846535,0.64,-0.36,0.0
